"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"04/09/2014, 15:11:24:500";"Trace";"Get execution parameter: file_sequence; Value: 01";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"BF6D0B2C586747FEB3C5A39C011B48CB"
"04/09/2014, 15:11:24:517";"Trace";"Resolving execution parameter: file_sequence; with value: 01;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8E3E2FB521904C25A119A39C011B48CF"
"04/09/2014, 15:11:24:537";"Trace";"Get execution parameter: parent; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"82508EA417034B6FADC6A39C011B48D4"
"04/09/2014, 15:11:24:560";"Trace";"Get execution parameter: out_srf_file; Value: P_SRF_LIDA_20140601_20140630_01_3_1.xls.std.srf.phx.txt";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"BEB6129517844B2F9D2DA39C011B48DD"
"04/09/2014, 15:11:24:595";"Trace";"Get execution parameter: out_srf_file; Value: P_SRF_LIDA_20140601_20140630_01_3_1.xls.std.srf.phx.txt";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5B8000C01D114798ACB0A39C011B48E7"
"04/09/2014, 15:11:24:603";"Trace";"Resolving execution parameter: out_srf_file; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls.std.srf.phx.txt;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"651AC4D21AFF4593AEBFA39C011B48E7"
"04/09/2014, 15:11:24:617";"Info";"End step 7 execution successfully";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4A4041C6C42546088496A39C011B48EB"
"04/09/2014, 15:11:24:659";"Info";">> Begin execution step: 54943D2054B04386A230A39C011B3E8A; with order: 8";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"AC6C0FD299904536B5F2A39C011B48F9"
"04/09/2014, 15:11:24:685";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4AB64521B8434496AAB6A39C011B4903"
"04/09/2014, 15:11:24:700";"Debug";"Registering parameters for step 54943D2054B04386A230A39C011B3E8A";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"10EC11F5A3F746FBBA87A39C011B4907"
"04/09/2014, 15:11:24:715";"Trace";"Set default parameter: pipeline_id; with value: 55BE5C81C6B043F49B14B6B46CBECD29";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"F0DDF89753EA4C0F9CCAA39C011B4907"
"04/09/2014, 15:11:24:720";"Trace";"Set default parameter: tid; with value: 954321";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"AA6E271C545C47C18277A39C011B490C"
"04/09/2014, 15:11:24:748";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8DBE7C4BC7134DB3BE5DA39C011B4916"
"04/09/2014, 15:11:24:750";"Trace";"Set default parameter: file_id; with value: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DE7B72DA68BF4F8691ABA39C011B4916"
"04/09/2014, 15:11:24:763";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"6A01E409D2D74CACA438A39C011B491A"
"04/09/2014, 15:11:24:773";"Trace";"Set default parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CA9499CFE41B4B7C9667A39C011B491A"
"04/09/2014, 15:11:24:784";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"19946E210C774E6A8B0DA39C011B491F"
"04/09/2014, 15:11:24:796";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E2A7569DDBC14E059EBBA39C011B4924"
"04/09/2014, 15:11:24:800";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"7BBAF3C75F5B4BDF9756A39C011B4924"
"04/09/2014, 15:11:24:828";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"7F393DDA4DD944F09635A39C011B492D"
"04/09/2014, 15:11:24:840";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"12A505D8C991497180EAA39C011B492D"
"04/09/2014, 15:11:24:850";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"89BE1F4F841D42678615A39C011B4932"
"04/09/2014, 15:11:24:894";"Trace";"Resolving parameter: reports_folder; with value: \\ind021\Reports;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"F5FDB15120DC45A9A5C3A39C011B4940"
"04/09/2014, 15:11:24:920";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"61F2E9D649FF48559BE0A39C011B4949"
"04/09/2014, 15:11:24:939";"Trace";"Get execution parameter: stop_on_manage_errors; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"A6A292F4D9594F92B7A4A39C011B494E"
"04/09/2014, 15:11:24:952";"Trace";"Get execution parameter: out_srf_error; Value: None";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"926D01A50B2D4D70B171A39C011B4952"
"04/09/2014, 15:11:24:973";"Trace";"Resolving execution parameter: out_srf_error; with value: None;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4F6213EEE457478687DAA39C011B4957"
"04/09/2014, 15:11:25:006";"Trace";"Get execution parameter: bpm_web_service_error; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8D565F2A142C445C8252A39C011B4961"
"04/09/2014, 15:11:25:010";"Info";"End step 8 execution successfully";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"192D41F6351C488FA5CEA39C011B4961"
"04/09/2014, 15:11:25:046";"Info";">> Begin execution step: 879FA7F4AA16416B990CA39C011B3E8A; with order: 9";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"9BAE9D358B224315A53CA39C011B496F"
"04/09/2014, 15:11:25:079";"Debug";"Command: 2AFCE3F666FE461EA80FBF8E4010E2FC; Name: Perform a BPM web service call";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"76FC5C1091844A81B573A39C011B4978"
"04/09/2014, 15:11:25:100";"Debug";"Registering parameters for step 879FA7F4AA16416B990CA39C011B3E8A";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"D380F13FD6CD46AF8C00A39C011B497D"
"04/09/2014, 15:11:25:113";"Trace";"Set default parameter: pipeline_id; with value: 55BE5C81C6B043F49B14B6B46CBECD29";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C8109E13031442898239A39C011B4981"
"04/09/2014, 15:11:25:121";"Trace";"Set default parameter: tid; with value: 954321";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"48E6DB4653FD41678A31A39C011B4981"
"04/09/2014, 15:11:25:137";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4C2CCDBA74084F568E8BA39C011B4986"
"04/09/2014, 15:11:25:147";"Trace";"Set default parameter: file_id; with value: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E1FA7621F8104BEABF6BA39C011B498B"
"04/09/2014, 15:11:25:149";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5D824A604AEA45108A79A39C011B498B"
"04/09/2014, 15:11:25:158";"Trace";"Set default parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DE9201223D6B41CB802BA39C011B498F"
"04/09/2014, 15:11:25:160";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"FE0CE7BD46BA4394B258A39C011B498F"
"04/09/2014, 15:11:25:174";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"BD2E205A43DE4288AA18A39C011B4994"
"04/09/2014, 15:11:25:199";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CC7BBE242CA14792B251A39C011B4999"
"04/09/2014, 15:11:25:232";"Trace";"Resolving parameter: bpm_ws_address; with value: http://ind020/stream2.0/201011/ShuttleDashboard.svc/File/{0}/Register;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"A16E499B82D74F04BBE1A39C011B49A7"
"04/09/2014, 15:11:25:240";"Trace";"Set parameter: bpm_ws_address; with value: http://ind020/stream2.0/201011/ShuttleDashboard.svc/File/{0}/Register";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"B4F5732E384A455EA7D5A39C011B49A7"
"04/09/2014, 15:11:25:273";"Trace";"Resolving parameter: bpm_ws_time_out; with value: 880000;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8AA2B96A36C24F869C54A39C011B49B0"
"04/09/2014, 15:11:25:287";"Trace";"Set parameter: bpm_ws_time_out; with value: 880000";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"F4426FFC2222482B8140A39C011B49B5"
"04/09/2014, 15:11:25:332";"Trace";"Resolving parameter: bpm_ws_method; with value: POST;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"F54F97CA8FDA4CEEAF5AA39C011B49C3"
"04/09/2014, 15:11:25:345";"Trace";"Set parameter: bpm_ws_method; with value: POST";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"85C174ED00264583BF1FA39C011B49C8"
"04/09/2014, 15:11:25:355";"Trace";"Set parameter: bpm_ws_type; with value: 4";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"0632A4E16AF645A6B02DA39C011B49C8"
"04/09/2014, 15:11:25:380";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"7791F9144FC945F7A89CA39C011B49D1"
"04/09/2014, 15:11:25:407";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"21C39AD7F3E048DDA160A39C011B49DA"
"04/09/2014, 15:11:25:427";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"D61680595802430CA72DA39C011B49DF"
"04/09/2014, 15:11:25:454";"Trace";"Get execution parameter: cid; Value: 010675";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8180A8AE59E844F0AE96A39C011B49E8"
"04/09/2014, 15:11:25:470";"Trace";"Resolving execution parameter: cid; with value: 010675;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"470CCA42689B4FBCAB05A39C011B49ED"
"04/09/2014, 15:11:25:487";"Trace";"Resolving parameter: bpm_ws_address; with value: http://ind020/stream2.0/201011/ShuttleDashboard.svc/File/{0}/Register;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CD9F7D5F3C9E4781B22EA39C011B49F2"
"04/09/2014, 15:11:25:501";"Trace";"Resolving parameter: file_id; with value: BE4B9DFFD9FA410DA5E782E6197DFB75;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"74B9BC4BF7D54C65BFE7A39C011B49F7"
"04/09/2014, 15:11:25:514";"Trace";"Resolving parameter: bpm_ws_method; with value: POST;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"82D7925814E94EFA9323A39C011B49FB"
"04/09/2014, 15:11:25:775";"Trace";"HttpWebResponse";"Status code: 200 OK
Content-Length: 487
Cache-Control: private
Content-Type: application/xml; charset=utf-8
Date: Thu, 04 Sep 2014 15:11:25 GMT
Server: Microsoft-IIS/7.5
X-AspNet-Version: 2.0.50727

<ShuttleFile xmlns:i=""http://www.w3.org/2001/XMLSchema-instance""><Barcode i:nil=""true""/><CID i:nil=""true""/><CUID i:nil=""true""/><ErrorStatus>PeriodIssueToEarly</ErrorStatus><FileType i:nil=""true"" xmlns:a=""http://schemas.datacontract.org/2004/07/ADP.ShuttleDashboard.Domain""/><Id>BE4B9DFFD9FA410DA5E782E6197DFB75</Id><IsTestMode i:nil=""true""/><LID i:nil=""true""/><PID i:nil=""true""/><Period i:nil=""true""/><Published i:nil=""true""/><Requested i:nil=""true""/><Status>Error</Status></ShuttleFile>
";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"BC1FEC2EF0B64F5FB99FA39C011B4A46"
"04/09/2014, 15:11:25:824";"Trace";"Set execution parameter: out_http_web_response; Value: OK";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DD90E95E76724A66B951A39C011B4A54"
"04/09/2014, 15:11:25:854";"Trace";"Set execution parameter: UHRA_CREATIONDATE; Value: 04/09/2014 17:11:25";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CCA3677D8E42482EA245A39C011B4A5E"
"04/09/2014, 15:11:25:896";"Trace";"Set execution parameter: UHRA_CLIENTNAME; Value: Test linees";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"16D92C3AE7B74F2DB1F5A39C011B4A6C"
"04/09/2014, 15:11:25:903";"Trace";"Resolving parameter: side; with value: Platform;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"1D62F9FC81E5492D9415A39C011B4A70"
"04/09/2014, 15:11:25:918";"Trace";"Resolving parameter: tid; with value: 954321;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"30292899B34443C2824AA39C011B4A70"
"04/09/2014, 15:11:25:945";"Trace";"Get execution parameter: UHRA_COMPLETENAME; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"7733CF3F34744CC69C08A39C011B4A7A"
"04/09/2014, 15:11:25:953";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5D988C1E0BBC45998266A39C011B4A7E"
"04/09/2014, 15:11:25:961";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"61E96392EE2E419C93C0A39C011B4A7E"
"04/09/2014, 15:11:25:965";"Trace";"Get execution parameter: UHRA_LOCALFILENAME; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5408B06436664CE19D7EA39C011B4A7E"
"04/09/2014, 15:11:25:974";"Trace";"Get execution parameter: cfnc_local_name; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"90826E159E1045088630A39C011B4A83"
"04/09/2014, 15:11:25:981";"Trace";"Get execution parameter: UHRA_ENTITYNAME; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"90463E32FC6F41559C46A39C011B4A88"
"04/09/2014, 15:11:25:985";"Trace";"Get execution parameter: UHRA_PARTNERNAME; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CACE19EB1F2348A1866BA39C011B4A88"
"04/09/2014, 15:11:25:990";"Trace";"Get execution parameter: UHRA_COUNTRYNAME; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"27FB7A7B92074F8DB6D9A39C011B4A88"
"04/09/2014, 15:11:26:012";"Trace";"Get execution parameter: UHRA_CID; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"042AEAD55FFD4558B0D4A39C011B4A91"
"04/09/2014, 15:11:26:014";"Trace";"Resolving parameter: tid; with value: 954321;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E35063B631554E3EBE3FA39C011B4A91"
"04/09/2014, 15:11:26:016";"Trace";"Resolving parameter: tid; with value: 954321;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4A1826ECF16E483C8822A39C011B4A91"
"04/09/2014, 15:11:26:029";"Trace";"Get execution parameter: UHRA_CUID; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"2BC17E7838D347F2A8D7A39C011B4A91"
"04/09/2014, 15:11:26:046";"Trace";"Get execution parameter: cfnc_cuid; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8C117A85B9754488951CA39C011B4A9B"
"04/09/2014, 15:11:26:058";"Trace";"Get execution parameter: UHRA_PID; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"716EB4190937436AB9D7A39C011B4A9B"
"04/09/2014, 15:11:26:067";"Trace";"Get execution parameter: cfnc_pid; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"554577CB69C44577A35DA39C011B4A9F"
"04/09/2014, 15:11:26:100";"Trace";"Get execution parameter: UHRA_LID; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"2F59F9242A574EF08751A39C011B4AA9"
"04/09/2014, 15:11:26:132";"Trace";"Get execution parameter: cfnc_lid; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"D7A904B152784B998F79A39C011B4AB2"
"04/09/2014, 15:11:26:157";"Trace";"Get execution parameter: UHRA_COUNTRYID; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E12E406220B849A9A38BA39C011B4ABB"
"04/09/2014, 15:11:26:175";"Trace";"Get execution parameter: UHRA_PAYGROUP; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8FB8CFC4B81C4760A5F8A39C011B4AC0"
"04/09/2014, 15:11:26:180";"Trace";"Get execution parameter: cfnc_paygroup; Value: ";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"75F4DC030058440AB46CA39C011B4AC0"
"04/09/2014, 15:11:26:191";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.LINKToBPMCommandEvent for 1 event(s) and 10 parameter(s)";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"75C8CD2FE07247CE80E6A39C011B4AC5"
"04/09/2014, 15:11:26:202";"Info";"Alert parameter with ID GUID_FILE updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"74D94441875C48BCA2CEA39C011B4AC9"
"04/09/2014, 15:11:26:224";"Info";"Alert parameter with ID FILE_TYPE updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"B60F8FE148A74D448942A39C011B4ACE"
"04/09/2014, 15:11:26:237";"Info";"Alert parameter with ID FILE_SIZE updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"9D34C5E259E44F1183F0A39C011B4AD3"
"04/09/2014, 15:11:26:242";"Info";"Alert parameter with ID FILE_RECEIVED_DATE updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"0D8C938157884D52AAF0A39C011B4AD3"
"04/09/2014, 15:11:26:250";"Info";"Alert parameter with ID UHRA_CREATIONDATE added for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5154944A6CBB4EEBB9D3A39C011B4AD8"
"04/09/2014, 15:11:26:273";"Info";"Alert parameter with ID UHRA_COMPLETENAME updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"0E9F6402429147F6B84CA39C011B4ADC"
"04/09/2014, 15:11:26:284";"Info";"Alert parameter with ID UHRA_LOCALFILENAME updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"FFC9231ECC7F409E933FA39C011B4AE1"
"04/09/2014, 15:11:26:304";"Info";"Alert parameter with ID UHRA_CLIENTNAME added for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"844A74F4F6C2466C81FEA39C011B4AE6"
"04/09/2014, 15:11:26:317";"Info";"Alert parameter with ID UHRA_CID updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"FB4D6E48703D49F1842FA39C011B4AEA"
"04/09/2014, 15:11:26:339";"Info";"Alert parameter with ID UHRA_CUID updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C5A3435028BF4AC3974DA39C011B4AEF"
"04/09/2014, 15:11:26:347";"Debug";"Send alert for event 519 side Platform";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4750852FF7F84E7BAEDAA39C011B4AF4"
"04/09/2014, 15:11:26:361";"Info";"Alert parameter with ID UHRA_PID updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"08ED4DEFF6DC4385AA38A39C011B4AF8"
"04/09/2014, 15:11:26:370";"Info";"Alert parameter with ID UHRA_LOCALFILENAME updated for file BE4B9DFFD9FA410DA5E782E6197DFB75.";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"024D2E25359B45D7AD40A39C011B4AF8"
"04/09/2014, 15:11:26:387";"Info";"End step 9 execution successfully";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"48B0E40EFC454C138D06A39C011B4AFD"
"04/09/2014, 15:11:26:443";"Info";">> Begin execution step: 836CCD1922614ECCA19FA39C011B3E8A; with order: 10";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"A2001522DA3A41198AE9A39C011B4B10"
"04/09/2014, 15:11:26:449";"Debug";"Command: DAA534A05C3247BA910B639915F2E4C6; Name: Perform a file copy in IFX folder";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"FCC75EFF0B1C438DA3B6A39C011B4B10"
"04/09/2014, 15:11:26:485";"Debug";"Registering parameters for step 836CCD1922614ECCA19FA39C011B3E8A";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"AC6E55D1C7134E21B16BA39C011B4B1E"
"04/09/2014, 15:11:26:500";"Trace";"Set default parameter: pipeline_id; with value: 55BE5C81C6B043F49B14B6B46CBECD29";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"93CB2C9BD975464CBD1EA39C011B4B23"
"04/09/2014, 15:11:26:510";"Trace";"Set default parameter: tid; with value: 954321";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"7A0BCCD0BAA04D178C44A39C011B4B23"
"04/09/2014, 15:11:26:524";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E45A4B0FA0CB40C7A201A39C011B4B27"
"04/09/2014, 15:11:26:532";"Trace";"Set default parameter: file_id; with value: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5CE408DAF2E6454CBB0FA39C011B4B2C"
"04/09/2014, 15:11:26:540";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CF3FD4DE15714B3A87DFA39C011B4B2C"
"04/09/2014, 15:11:26:552";"Trace";"Set default parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"FBB0DEFCBDEB44B2B25AA39C011B4B31"
"04/09/2014, 15:11:26:564";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C4AD4BB3ADE4402BA126A39C011B4B35"
"04/09/2014, 15:11:26:579";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"F5912294F7F74439BDC4A39C011B4B3A"
"04/09/2014, 15:11:26:599";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"A84561C05488476380E5A39C011B4B3F"
"04/09/2014, 15:11:26:630";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4C5875CDC2454F8DA1C1A39C011B4B48"
"04/09/2014, 15:11:26:640";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"2645396DC39E49AF84A8A39C011B4B4D"
"04/09/2014, 15:11:26:650";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"16BEB5D0BC1D4774A054A39C011B4B4D"
"04/09/2014, 15:11:26:663";"Trace";"Get execution parameter: cuid; Value: 017977";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DB8315E7839549AEB1C3A39C011B4B51"
"04/09/2014, 15:11:26:679";"Trace";"Get execution parameter: cuid; Value: 017977";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"2084560F87FA4F5EA59DA39C011B4B56"
"04/09/2014, 15:11:26:688";"Trace";"Resolving execution parameter: cuid; with value: 017977;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"0A8E2CC0F8FB44D0A365A39C011B4B5B"
"04/09/2014, 15:11:26:703";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"52F963864A234B90BAACA39C011B4B5F"
"04/09/2014, 15:11:26:711";"Info";"CUID is '017977' and FileType is 'SRF'";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C6CA54DFFD2D4B0AB887A39C011B4B5F"
"04/09/2014, 15:11:26:737";"Trace";"Get execution parameter: cuid; Value: 017977";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"63D0EE6A14174E588B94A39C011B4B69"
"04/09/2014, 15:11:26:740";"Trace";"Resolving execution parameter: cuid; with value: 017977;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"AC1963CBE2674BFE9967A39C011B4B69"
"04/09/2014, 15:11:26:750";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"CE14BD3269924F8C8186A39C011B4B6E"
"04/09/2014, 15:11:26:763";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C6BB270FEDC04766B971A39C011B4B72"
